sample_id,dataset,video_path,label,frame_count,width,height,codec,file_size_mb,manipulation,generator,subject_id,source_id,original_video_id,split_group_id,audio_path,split
CELEBDF_0002824,Celeb-DF v2,Celeb-synthesis/id2_id20_0007.mp4,1,470,638,500,FMP4,2.68,DeepFake,Celeb-synthesis,id2,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0002825,Celeb-DF v2,Celeb-synthesis/id2_id20_0008.mp4,1,516,888,500,FMP4,5.39,DeepFake,Celeb-synthesis,id2,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0002826,Celeb-DF v2,Celeb-synthesis/id2_id20_0009.mp4,1,322,634,500,FMP4,0.56,DeepFake,Celeb-synthesis,id2,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0002827,Celeb-DF v2,Celeb-synthesis/id2_id21_0000.mp4,1,445,588,500,FMP4,1.25,DeepFake,Celeb-synthesis,id2,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0002828,Celeb-DF v2,Celeb-synthesis/id2_id21_0001.mp4,1,376,608,500,FMP4,0.9,DeepFake,Celeb-synthesis,id2,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0002829,Celeb-DF v2,Celeb-synthesis/id2_id21_0002.mp4,1,361,588,500,FMP4,1.38,DeepFake,Celeb-synthesis,id2,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0002830,Celeb-DF v2,Celeb-synthesis/id2_id21_0003.mp4,1,383,554,500,FMP4,0.97,DeepFake,Celeb-synthesis,id2,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0002831,Celeb-DF v2,Celeb-synthesis/id2_id21_0005.mp4,1,307,616,500,FMP4,0.46,DeepFake,Celeb-synthesis,id2,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0002832,Celeb-DF v2,Celeb-synthesis/id2_id21_0006.mp4,1,380,642,500,FMP4,1.35,DeepFake,Celeb-synthesis,id2,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0002833,Celeb-DF v2,Celeb-synthesis/id2_id21_0007.mp4,1,470,638,500,FMP4,2.69,DeepFake,Celeb-synthesis,id2,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0002834,Celeb-DF v2,Celeb-synthesis/id2_id21_0008.mp4,1,516,888,500,FMP4,5.36,DeepFake,Celeb-synthesis,id2,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0002835,Celeb-DF v2,Celeb-synthesis/id2_id21_0009.mp4,1,322,634,500,FMP4,0.56,DeepFake,Celeb-synthesis,id2,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0002836,Celeb-DF v2,Celeb-synthesis/id2_id23_0000.mp4,1,445,588,500,FMP4,1.23,DeepFake,Celeb-synthesis,id2,id23,,CELEB_COMPONENT_000,,train
CELEBDF_0002837,Celeb-DF v2,Celeb-synthesis/id2_id23_0001.mp4,1,376,608,500,FMP4,0.89,DeepFake,Celeb-synthesis,id2,id23,,CELEB_COMPONENT_000,,train
CELEBDF_0002838,Celeb-DF v2,Celeb-synthesis/id2_id23_0002.mp4,1,361,588,500,FMP4,1.37,DeepFake,Celeb-synthesis,id2,id23,,CELEB_COMPONENT_000,,train
CELEBDF_0002839,Celeb-DF v2,Celeb-synthesis/id2_id23_0003.mp4,1,383,554,500,FMP4,0.95,DeepFake,Celeb-synthesis,id2,id23,,CELEB_COMPONENT_000,,train
CELEBDF_0002840,Celeb-DF v2,Celeb-synthesis/id2_id23_0004.mp4,1,425,526,500,FMP4,0.96,DeepFake,Celeb-synthesis,id2,id23,,CELEB_COMPONENT_000,,train
CELEBDF_0002841,Celeb-DF v2,Celeb-synthesis/id2_id23_0005.mp4,1,307,616,500,FMP4,0.46,DeepFake,Celeb-synthesis,id2,id23,,CELEB_COMPONENT_000,,train
CELEBDF_0002842,Celeb-DF v2,Celeb-synthesis/id2_id23_0006.mp4,1,380,642,500,FMP4,1.34,DeepFake,Celeb-synthesis,id2,id23,,CELEB_COMPONENT_000,,train
CELEBDF_0002843,Celeb-DF v2,Celeb-synthesis/id2_id23_0008.mp4,1,516,888,500,FMP4,5.34,DeepFake,Celeb-synthesis,id2,id23,,CELEB_COMPONENT_000,,train
CELEBDF_0002844,Celeb-DF v2,Celeb-synthesis/id2_id23_0009.mp4,1,322,634,500,FMP4,0.56,DeepFake,Celeb-synthesis,id2,id23,,CELEB_COMPONENT_000,,train
CELEBDF_0002845,Celeb-DF v2,Celeb-synthesis/id2_id26_0000.mp4,1,445,588,500,FMP4,1.26,DeepFake,Celeb-synthesis,id2,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0002846,Celeb-DF v2,Celeb-synthesis/id2_id26_0001.mp4,1,376,608,500,FMP4,0.88,DeepFake,Celeb-synthesis,id2,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0002847,Celeb-DF v2,Celeb-synthesis/id2_id26_0003.mp4,1,383,554,500,FMP4,0.97,DeepFake,Celeb-synthesis,id2,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0002848,Celeb-DF v2,Celeb-synthesis/id2_id26_0004.mp4,1,425,526,500,FMP4,0.96,DeepFake,Celeb-synthesis,id2,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0002849,Celeb-DF v2,Celeb-synthesis/id2_id26_0005.mp4,1,307,616,500,FMP4,0.47,DeepFake,Celeb-synthesis,id2,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0002850,Celeb-DF v2,Celeb-synthesis/id2_id26_0006.mp4,1,380,642,500,FMP4,1.35,DeepFake,Celeb-synthesis,id2,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0002851,Celeb-DF v2,Celeb-synthesis/id2_id26_0007.mp4,1,470,638,500,FMP4,2.69,DeepFake,Celeb-synthesis,id2,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0002852,Celeb-DF v2,Celeb-synthesis/id2_id26_0008.mp4,1,516,888,500,FMP4,5.41,DeepFake,Celeb-synthesis,id2,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0002853,Celeb-DF v2,Celeb-synthesis/id2_id26_0009.mp4,1,322,634,500,FMP4,0.56,DeepFake,Celeb-synthesis,id2,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0002854,Celeb-DF v2,Celeb-synthesis/id2_id28_0000.mp4,1,445,588,500,FMP4,1.25,DeepFake,Celeb-synthesis,id2,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0002855,Celeb-DF v2,Celeb-synthesis/id2_id28_0001.mp4,1,376,608,500,FMP4,0.93,DeepFake,Celeb-synthesis,id2,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0002856,Celeb-DF v2,Celeb-synthesis/id2_id28_0002.mp4,1,361,588,500,FMP4,1.39,DeepFake,Celeb-synthesis,id2,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0002857,Celeb-DF v2,Celeb-synthesis/id2_id28_0003.mp4,1,383,554,500,FMP4,0.92,DeepFake,Celeb-synthesis,id2,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0002858,Celeb-DF v2,Celeb-synthesis/id2_id28_0004.mp4,1,425,526,500,FMP4,0.96,DeepFake,Celeb-synthesis,id2,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0002859,Celeb-DF v2,Celeb-synthesis/id2_id28_0005.mp4,1,307,616,500,FMP4,0.47,DeepFake,Celeb-synthesis,id2,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0002860,Celeb-DF v2,Celeb-synthesis/id2_id28_0006.mp4,1,380,642,500,FMP4,1.35,DeepFake,Celeb-synthesis,id2,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0002861,Celeb-DF v2,Celeb-synthesis/id2_id28_0007.mp4,1,470,638,500,FMP4,2.7,DeepFake,Celeb-synthesis,id2,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0002862,Celeb-DF v2,Celeb-synthesis/id2_id28_0008.mp4,1,516,888,500,FMP4,5.39,DeepFake,Celeb-synthesis,id2,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0002863,Celeb-DF v2,Celeb-synthesis/id2_id28_0009.mp4,1,322,634,500,FMP4,0.56,DeepFake,Celeb-synthesis,id2,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0002864,Celeb-DF v2,Celeb-synthesis/id2_id30_0000.mp4,1,445,588,500,FMP4,1.25,DeepFake,Celeb-synthesis,id2,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0002865,Celeb-DF v2,Celeb-synthesis/id2_id30_0001.mp4,1,376,608,500,FMP4,0.91,DeepFake,Celeb-synthesis,id2,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0002866,Celeb-DF v2,Celeb-synthesis/id2_id30_0002.mp4,1,361,588,500,FMP4,1.38,DeepFake,Celeb-synthesis,id2,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0002867,Celeb-DF v2,Celeb-synthesis/id2_id30_0003.mp4,1,383,554,500,FMP4,0.96,DeepFake,Celeb-synthesis,id2,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0002868,Celeb-DF v2,Celeb-synthesis/id2_id30_0004.mp4,1,425,526,500,FMP4,0.96,DeepFake,Celeb-synthesis,id2,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0002869,Celeb-DF v2,Celeb-synthesis/id2_id30_0005.mp4,1,307,616,500,FMP4,0.47,DeepFake,Celeb-synthesis,id2,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0002870,Celeb-DF v2,Celeb-synthesis/id2_id30_0006.mp4,1,380,642,500,FMP4,1.35,DeepFake,Celeb-synthesis,id2,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0002871,Celeb-DF v2,Celeb-synthesis/id2_id30_0007.mp4,1,470,638,500,FMP4,2.68,DeepFake,Celeb-synthesis,id2,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0002872,Celeb-DF v2,Celeb-synthesis/id2_id30_0008.mp4,1,516,888,500,FMP4,5.38,DeepFake,Celeb-synthesis,id2,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0002873,Celeb-DF v2,Celeb-synthesis/id2_id30_0009.mp4,1,322,634,500,FMP4,0.57,DeepFake,Celeb-synthesis,id2,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0002874,Celeb-DF v2,Celeb-synthesis/id2_id31_0002.mp4,1,361,588,500,FMP4,1.37,DeepFake,Celeb-synthesis,id2,id31,,CELEB_COMPONENT_000,,train
CELEBDF_0002875,Celeb-DF v2,Celeb-synthesis/id2_id31_0003.mp4,1,383,554,500,FMP4,0.96,DeepFake,Celeb-synthesis,id2,id31,,CELEB_COMPONENT_000,,train
CELEBDF_0002876,Celeb-DF v2,Celeb-synthesis/id2_id31_0006.mp4,1,380,642,500,FMP4,1.35,DeepFake,Celeb-synthesis,id2,id31,,CELEB_COMPONENT_000,,train
CELEBDF_0002877,Celeb-DF v2,Celeb-synthesis/id2_id31_0007.mp4,1,470,638,500,FMP4,2.66,DeepFake,Celeb-synthesis,id2,id31,,CELEB_COMPONENT_000,,train
CELEBDF_0002878,Celeb-DF v2,Celeb-synthesis/id2_id31_0008.mp4,1,516,888,500,FMP4,5.36,DeepFake,Celeb-synthesis,id2,id31,,CELEB_COMPONENT_000,,train
CELEBDF_0002879,Celeb-DF v2,Celeb-synthesis/id2_id35_0000.mp4,1,445,588,500,FMP4,1.23,DeepFake,Celeb-synthesis,id2,id35,,CELEB_COMPONENT_000,,train
CELEBDF_0002880,Celeb-DF v2,Celeb-synthesis/id2_id35_0001.mp4,1,376,608,500,FMP4,0.89,DeepFake,Celeb-synthesis,id2,id35,,CELEB_COMPONENT_000,,train
CELEBDF_0002881,Celeb-DF v2,Celeb-synthesis/id2_id35_0002.mp4,1,361,588,500,FMP4,1.38,DeepFake,Celeb-synthesis,id2,id35,,CELEB_COMPONENT_000,,train
CELEBDF_0002882,Celeb-DF v2,Celeb-synthesis/id2_id35_0003.mp4,1,383,554,500,FMP4,0.95,DeepFake,Celeb-synthesis,id2,id35,,CELEB_COMPONENT_000,,train
CELEBDF_0002883,Celeb-DF v2,Celeb-synthesis/id2_id35_0004.mp4,1,425,526,500,FMP4,0.96,DeepFake,Celeb-synthesis,id2,id35,,CELEB_COMPONENT_000,,train
CELEBDF_0002884,Celeb-DF v2,Celeb-synthesis/id2_id35_0005.mp4,1,307,616,500,FMP4,0.46,DeepFake,Celeb-synthesis,id2,id35,,CELEB_COMPONENT_000,,train
CELEBDF_0002885,Celeb-DF v2,Celeb-synthesis/id2_id35_0006.mp4,1,380,642,500,FMP4,1.33,DeepFake,Celeb-synthesis,id2,id35,,CELEB_COMPONENT_000,,train
CELEBDF_0002886,Celeb-DF v2,Celeb-synthesis/id2_id35_0007.mp4,1,470,638,500,FMP4,2.67,DeepFake,Celeb-synthesis,id2,id35,,CELEB_COMPONENT_000,,train
CELEBDF_0002887,Celeb-DF v2,Celeb-synthesis/id2_id35_0008.mp4,1,516,888,500,FMP4,5.34,DeepFake,Celeb-synthesis,id2,id35,,CELEB_COMPONENT_000,,train
CELEBDF_0002888,Celeb-DF v2,Celeb-synthesis/id2_id35_0009.mp4,1,322,634,500,FMP4,0.56,DeepFake,Celeb-synthesis,id2,id35,,CELEB_COMPONENT_000,,train
CELEBDF_0002889,Celeb-DF v2,Celeb-synthesis/id2_id37_0000.mp4,1,445,588,500,FMP4,1.27,DeepFake,Celeb-synthesis,id2,id37,,CELEB_COMPONENT_000,,train
CELEBDF_0002890,Celeb-DF v2,Celeb-synthesis/id2_id37_0001.mp4,1,376,608,500,FMP4,0.92,DeepFake,Celeb-synthesis,id2,id37,,CELEB_COMPONENT_000,,train
CELEBDF_0002891,Celeb-DF v2,Celeb-synthesis/id2_id37_0002.mp4,1,361,588,500,FMP4,1.4,DeepFake,Celeb-synthesis,id2,id37,,CELEB_COMPONENT_000,,train
CELEBDF_0002892,Celeb-DF v2,Celeb-synthesis/id2_id37_0003.mp4,1,383,554,500,FMP4,0.97,DeepFake,Celeb-synthesis,id2,id37,,CELEB_COMPONENT_000,,train
CELEBDF_0002893,Celeb-DF v2,Celeb-synthesis/id2_id37_0005.mp4,1,307,616,500,FMP4,0.48,DeepFake,Celeb-synthesis,id2,id37,,CELEB_COMPONENT_000,,train
CELEBDF_0002894,Celeb-DF v2,Celeb-synthesis/id2_id37_0006.mp4,1,380,642,500,FMP4,1.35,DeepFake,Celeb-synthesis,id2,id37,,CELEB_COMPONENT_000,,train
CELEBDF_0002895,Celeb-DF v2,Celeb-synthesis/id2_id37_0007.mp4,1,470,638,500,FMP4,2.7,DeepFake,Celeb-synthesis,id2,id37,,CELEB_COMPONENT_000,,train
CELEBDF_0002896,Celeb-DF v2,Celeb-synthesis/id2_id37_0008.mp4,1,516,888,500,FMP4,5.4,DeepFake,Celeb-synthesis,id2,id37,,CELEB_COMPONENT_000,,train
CELEBDF_0002897,Celeb-DF v2,Celeb-synthesis/id2_id37_0009.mp4,1,322,634,500,FMP4,0.57,DeepFake,Celeb-synthesis,id2,id37,,CELEB_COMPONENT_000,,train
CELEBDF_0002898,Celeb-DF v2,Celeb-synthesis/id2_id3_0000.mp4,1,445,588,500,FMP4,1.22,DeepFake,Celeb-synthesis,id2,id3,,CELEB_COMPONENT_000,,train
CELEBDF_0002899,Celeb-DF v2,Celeb-synthesis/id2_id3_0001.mp4,1,376,608,500,FMP4,0.89,DeepFake,Celeb-synthesis,id2,id3,,CELEB_COMPONENT_000,,train
CELEBDF_0002900,Celeb-DF v2,Celeb-synthesis/id2_id3_0002.mp4,1,361,588,500,FMP4,1.35,DeepFake,Celeb-synthesis,id2,id3,,CELEB_COMPONENT_000,,train
CELEBDF_0002901,Celeb-DF v2,Celeb-synthesis/id2_id3_0003.mp4,1,383,554,500,FMP4,0.92,DeepFake,Celeb-synthesis,id2,id3,,CELEB_COMPONENT_000,,train
CELEBDF_0002902,Celeb-DF v2,Celeb-synthesis/id2_id3_0004.mp4,1,425,526,500,FMP4,0.94,DeepFake,Celeb-synthesis,id2,id3,,CELEB_COMPONENT_000,,train
CELEBDF_0002903,Celeb-DF v2,Celeb-synthesis/id2_id3_0005.mp4,1,307,616,500,FMP4,0.46,DeepFake,Celeb-synthesis,id2,id3,,CELEB_COMPONENT_000,,train
CELEBDF_0002904,Celeb-DF v2,Celeb-synthesis/id2_id3_0006.mp4,1,380,642,500,FMP4,1.27,DeepFake,Celeb-synthesis,id2,id3,,CELEB_COMPONENT_000,,train
CELEBDF_0002905,Celeb-DF v2,Celeb-synthesis/id2_id3_0007.mp4,1,470,638,500,FMP4,2.58,DeepFake,Celeb-synthesis,id2,id3,,CELEB_COMPONENT_000,,train
CELEBDF_0002906,Celeb-DF v2,Celeb-synthesis/id2_id3_0008.mp4,1,516,888,500,FMP4,5.02,DeepFake,Celeb-synthesis,id2,id3,,CELEB_COMPONENT_000,,train
CELEBDF_0002907,Celeb-DF v2,Celeb-synthesis/id2_id3_0009.mp4,1,322,634,500,FMP4,0.55,DeepFake,Celeb-synthesis,id2,id3,,CELEB_COMPONENT_000,,train
CELEBDF_0002908,Celeb-DF v2,Celeb-synthesis/id2_id4_0000.mp4,1,445,588,500,FMP4,1.18,DeepFake,Celeb-synthesis,id2,id4,,CELEB_COMPONENT_000,,train
CELEBDF_0002909,Celeb-DF v2,Celeb-synthesis/id2_id4_0001.mp4,1,376,608,500,FMP4,0.86,DeepFake,Celeb-synthesis,id2,id4,,CELEB_COMPONENT_000,,train
CELEBDF_0002910,Celeb-DF v2,Celeb-synthesis/id2_id4_0002.mp4,1,361,588,500,FMP4,1.32,DeepFake,Celeb-synthesis,id2,id4,,CELEB_COMPONENT_000,,train
CELEBDF_0002911,Celeb-DF v2,Celeb-synthesis/id2_id4_0003.mp4,1,383,554,500,FMP4,0.91,DeepFake,Celeb-synthesis,id2,id4,,CELEB_COMPONENT_000,,train
CELEBDF_0002912,Celeb-DF v2,Celeb-synthesis/id2_id4_0006.mp4,1,380,642,500,FMP4,1.26,DeepFake,Celeb-synthesis,id2,id4,,CELEB_COMPONENT_000,,train
CELEBDF_0002913,Celeb-DF v2,Celeb-synthesis/id2_id4_0007.mp4,1,470,638,500,FMP4,2.56,DeepFake,Celeb-synthesis,id2,id4,,CELEB_COMPONENT_000,,train
CELEBDF_0002914,Celeb-DF v2,Celeb-synthesis/id2_id4_0008.mp4,1,516,888,500,FMP4,4.96,DeepFake,Celeb-synthesis,id2,id4,,CELEB_COMPONENT_000,,train
CELEBDF_0002915,Celeb-DF v2,Celeb-synthesis/id2_id4_0009.mp4,1,322,634,500,FMP4,0.54,DeepFake,Celeb-synthesis,id2,id4,,CELEB_COMPONENT_000,,train
CELEBDF_0002916,Celeb-DF v2,Celeb-synthesis/id2_id6_0001.mp4,1,376,608,500,FMP4,0.86,DeepFake,Celeb-synthesis,id2,id6,,CELEB_COMPONENT_000,,train
CELEBDF_0002917,Celeb-DF v2,Celeb-synthesis/id2_id6_0002.mp4,1,361,588,500,FMP4,1.32,DeepFake,Celeb-synthesis,id2,id6,,CELEB_COMPONENT_000,,train
CELEBDF_0002918,Celeb-DF v2,Celeb-synthesis/id2_id6_0003.mp4,1,383,554,500,FMP4,0.91,DeepFake,Celeb-synthesis,id2,id6,,CELEB_COMPONENT_000,,train
CELEBDF_0002919,Celeb-DF v2,Celeb-synthesis/id2_id6_0004.mp4,1,425,526,500,FMP4,0.93,DeepFake,Celeb-synthesis,id2,id6,,CELEB_COMPONENT_000,,train
CELEBDF_0002920,Celeb-DF v2,Celeb-synthesis/id2_id6_0005.mp4,1,307,616,500,FMP4,0.45,DeepFake,Celeb-synthesis,id2,id6,,CELEB_COMPONENT_000,,train
CELEBDF_0002921,Celeb-DF v2,Celeb-synthesis/id2_id6_0006.mp4,1,380,642,500,FMP4,1.27,DeepFake,Celeb-synthesis,id2,id6,,CELEB_COMPONENT_000,,train
CELEBDF_0002922,Celeb-DF v2,Celeb-synthesis/id2_id6_0007.mp4,1,470,638,500,FMP4,2.56,DeepFake,Celeb-synthesis,id2,id6,,CELEB_COMPONENT_000,,train
CELEBDF_0002923,Celeb-DF v2,Celeb-synthesis/id2_id6_0008.mp4,1,516,888,500,FMP4,4.94,DeepFake,Celeb-synthesis,id2,id6,,CELEB_COMPONENT_000,,train
CELEBDF_0002924,Celeb-DF v2,Celeb-synthesis/id2_id6_0009.mp4,1,322,634,500,FMP4,0.54,DeepFake,Celeb-synthesis,id2,id6,,CELEB_COMPONENT_000,,train
CELEBDF_0002925,Celeb-DF v2,Celeb-synthesis/id2_id9_0000.mp4,1,445,588,500,FMP4,1.25,DeepFake,Celeb-synthesis,id2,id9,,CELEB_COMPONENT_000,,train
CELEBDF_0002926,Celeb-DF v2,Celeb-synthesis/id2_id9_0001.mp4,1,376,608,500,FMP4,0.9,DeepFake,Celeb-synthesis,id2,id9,,CELEB_COMPONENT_000,,train
CELEBDF_0002927,Celeb-DF v2,Celeb-synthesis/id2_id9_0002.mp4,1,361,588,500,FMP4,1.36,DeepFake,Celeb-synthesis,id2,id9,,CELEB_COMPONENT_000,,train
CELEBDF_0002928,Celeb-DF v2,Celeb-synthesis/id2_id9_0003.mp4,1,383,554,500,FMP4,0.93,DeepFake,Celeb-synthesis,id2,id9,,CELEB_COMPONENT_000,,train
CELEBDF_0002929,Celeb-DF v2,Celeb-synthesis/id2_id9_0004.mp4,1,425,526,500,FMP4,0.95,DeepFake,Celeb-synthesis,id2,id9,,CELEB_COMPONENT_000,,train
CELEBDF_0002930,Celeb-DF v2,Celeb-synthesis/id2_id9_0005.mp4,1,307,616,500,FMP4,0.46,DeepFake,Celeb-synthesis,id2,id9,,CELEB_COMPONENT_000,,train
CELEBDF_0002931,Celeb-DF v2,Celeb-synthesis/id2_id9_0006.mp4,1,380,642,500,FMP4,1.29,DeepFake,Celeb-synthesis,id2,id9,,CELEB_COMPONENT_000,,train
CELEBDF_0002932,Celeb-DF v2,Celeb-synthesis/id2_id9_0007.mp4,1,470,638,500,FMP4,2.62,DeepFake,Celeb-synthesis,id2,id9,,CELEB_COMPONENT_000,,train
CELEBDF_0002933,Celeb-DF v2,Celeb-synthesis/id2_id9_0008.mp4,1,516,888,500,FMP4,5.07,DeepFake,Celeb-synthesis,id2,id9,,CELEB_COMPONENT_000,,train
CELEBDF_0002934,Celeb-DF v2,Celeb-synthesis/id2_id9_0009.mp4,1,322,634,500,FMP4,0.56,DeepFake,Celeb-synthesis,id2,id9,,CELEB_COMPONENT_000,,train
CELEBDF_0002935,Celeb-DF v2,Celeb-synthesis/id30_id16_0000.mp4,1,504,850,472,FMP4,2.14,DeepFake,Celeb-synthesis,id30,id16,,CELEB_COMPONENT_000,,train
CELEBDF_0002936,Celeb-DF v2,Celeb-synthesis/id30_id16_0001.mp4,1,451,850,472,FMP4,1.81,DeepFake,Celeb-synthesis,id30,id16,,CELEB_COMPONENT_000,,train
CELEBDF_0002937,Celeb-DF v2,Celeb-synthesis/id30_id16_0002.mp4,1,465,850,472,FMP4,1.55,DeepFake,Celeb-synthesis,id30,id16,,CELEB_COMPONENT_000,,train
CELEBDF_0002938,Celeb-DF v2,Celeb-synthesis/id30_id16_0003.mp4,1,470,850,472,FMP4,1.38,DeepFake,Celeb-synthesis,id30,id16,,CELEB_COMPONENT_000,,train
CELEBDF_0002939,Celeb-DF v2,Celeb-synthesis/id30_id16_0004.mp4,1,404,850,472,FMP4,1.45,DeepFake,Celeb-synthesis,id30,id16,,CELEB_COMPONENT_000,,train
CELEBDF_0002940,Celeb-DF v2,Celeb-synthesis/id30_id16_0005.mp4,1,448,850,472,FMP4,1.51,DeepFake,Celeb-synthesis,id30,id16,,CELEB_COMPONENT_000,,train
CELEBDF_0002941,Celeb-DF v2,Celeb-synthesis/id30_id16_0006.mp4,1,366,850,472,FMP4,1.41,DeepFake,Celeb-synthesis,id30,id16,,CELEB_COMPONENT_000,,train
CELEBDF_0002942,Celeb-DF v2,Celeb-synthesis/id30_id16_0007.mp4,1,456,850,472,FMP4,1.12,DeepFake,Celeb-synthesis,id30,id16,,CELEB_COMPONENT_000,,train
CELEBDF_0002943,Celeb-DF v2,Celeb-synthesis/id30_id16_0008.mp4,1,497,850,472,FMP4,1.91,DeepFake,Celeb-synthesis,id30,id16,,CELEB_COMPONENT_000,,train
CELEBDF_0002944,Celeb-DF v2,Celeb-synthesis/id30_id16_0009.mp4,1,479,850,472,FMP4,1.56,DeepFake,Celeb-synthesis,id30,id16,,CELEB_COMPONENT_000,,train
CELEBDF_0002945,Celeb-DF v2,Celeb-synthesis/id30_id17_0000.mp4,1,504,850,472,FMP4,2.15,DeepFake,Celeb-synthesis,id30,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0002946,Celeb-DF v2,Celeb-synthesis/id30_id17_0001.mp4,1,451,850,472,FMP4,1.81,DeepFake,Celeb-synthesis,id30,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0002947,Celeb-DF v2,Celeb-synthesis/id30_id17_0002.mp4,1,465,850,472,FMP4,1.54,DeepFake,Celeb-synthesis,id30,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0002948,Celeb-DF v2,Celeb-synthesis/id30_id17_0003.mp4,1,470,850,472,FMP4,1.37,DeepFake,Celeb-synthesis,id30,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0002949,Celeb-DF v2,Celeb-synthesis/id30_id17_0004.mp4,1,404,850,472,FMP4,1.45,DeepFake,Celeb-synthesis,id30,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0002950,Celeb-DF v2,Celeb-synthesis/id30_id17_0005.mp4,1,448,850,472,FMP4,1.5,DeepFake,Celeb-synthesis,id30,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0002951,Celeb-DF v2,Celeb-synthesis/id30_id17_0006.mp4,1,366,850,472,FMP4,1.42,DeepFake,Celeb-synthesis,id30,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0002952,Celeb-DF v2,Celeb-synthesis/id30_id17_0007.mp4,1,456,850,472,FMP4,1.11,DeepFake,Celeb-synthesis,id30,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0002953,Celeb-DF v2,Celeb-synthesis/id30_id17_0008.mp4,1,497,850,472,FMP4,1.9,DeepFake,Celeb-synthesis,id30,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0002954,Celeb-DF v2,Celeb-synthesis/id30_id17_0009.mp4,1,479,850,472,FMP4,1.55,DeepFake,Celeb-synthesis,id30,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0002955,Celeb-DF v2,Celeb-synthesis/id30_id1_0001.mp4,1,451,850,472,FMP4,1.82,DeepFake,Celeb-synthesis,id30,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0002956,Celeb-DF v2,Celeb-synthesis/id30_id1_0003.mp4,1,470,850,472,FMP4,1.38,DeepFake,Celeb-synthesis,id30,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0002957,Celeb-DF v2,Celeb-synthesis/id30_id1_0004.mp4,1,404,850,472,FMP4,1.45,DeepFake,Celeb-synthesis,id30,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0002958,Celeb-DF v2,Celeb-synthesis/id30_id1_0005.mp4,1,448,850,472,FMP4,1.5,DeepFake,Celeb-synthesis,id30,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0002959,Celeb-DF v2,Celeb-synthesis/id30_id1_0006.mp4,1,366,850,472,FMP4,1.42,DeepFake,Celeb-synthesis,id30,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0002960,Celeb-DF v2,Celeb-synthesis/id30_id1_0007.mp4,1,456,850,472,FMP4,1.11,DeepFake,Celeb-synthesis,id30,id1,,CELEB_COMPONENT_000,,train
