sample_id,dataset,video_path,label,frame_count,width,height,codec,file_size_mb,manipulation,generator,subject_id,source_id,original_video_id,split_group_id,audio_path,split
CELEBDF_0002737,Celeb-DF v2,Celeb-synthesis/id29_id33_0006.mp4,1,472,852,480,FMP4,2.73,DeepFake,Celeb-synthesis,id29,id33,,CELEB_COMPONENT_000,,train
CELEBDF_0002738,Celeb-DF v2,Celeb-synthesis/id29_id33_0007.mp4,1,306,852,480,FMP4,0.99,DeepFake,Celeb-synthesis,id29,id33,,CELEB_COMPONENT_000,,train
CELEBDF_0002739,Celeb-DF v2,Celeb-synthesis/id29_id33_0009.mp4,1,474,476,482,FMP4,1.7,DeepFake,Celeb-synthesis,id29,id33,,CELEB_COMPONENT_000,,train
CELEBDF_0002740,Celeb-DF v2,Celeb-synthesis/id29_id34_0000.mp4,1,429,852,480,FMP4,1.84,DeepFake,Celeb-synthesis,id29,id34,,CELEB_COMPONENT_000,,train
CELEBDF_0002741,Celeb-DF v2,Celeb-synthesis/id29_id34_0001.mp4,1,310,852,480,FMP4,1.08,DeepFake,Celeb-synthesis,id29,id34,,CELEB_COMPONENT_000,,train
CELEBDF_0002742,Celeb-DF v2,Celeb-synthesis/id29_id34_0002.mp4,1,434,852,480,FMP4,2.34,DeepFake,Celeb-synthesis,id29,id34,,CELEB_COMPONENT_000,,train
CELEBDF_0002743,Celeb-DF v2,Celeb-synthesis/id29_id34_0003.mp4,1,344,852,480,FMP4,1.25,DeepFake,Celeb-synthesis,id29,id34,,CELEB_COMPONENT_000,,train
CELEBDF_0002744,Celeb-DF v2,Celeb-synthesis/id29_id34_0004.mp4,1,364,852,480,FMP4,2.47,DeepFake,Celeb-synthesis,id29,id34,,CELEB_COMPONENT_000,,train
CELEBDF_0002745,Celeb-DF v2,Celeb-synthesis/id29_id34_0005.mp4,1,468,852,480,FMP4,1.94,DeepFake,Celeb-synthesis,id29,id34,,CELEB_COMPONENT_000,,train
CELEBDF_0002746,Celeb-DF v2,Celeb-synthesis/id29_id34_0006.mp4,1,472,852,480,FMP4,2.72,DeepFake,Celeb-synthesis,id29,id34,,CELEB_COMPONENT_000,,train
CELEBDF_0002747,Celeb-DF v2,Celeb-synthesis/id29_id34_0007.mp4,1,306,852,480,FMP4,0.98,DeepFake,Celeb-synthesis,id29,id34,,CELEB_COMPONENT_000,,train
CELEBDF_0002748,Celeb-DF v2,Celeb-synthesis/id29_id34_0008.mp4,1,450,852,480,FMP4,1.69,DeepFake,Celeb-synthesis,id29,id34,,CELEB_COMPONENT_000,,train
CELEBDF_0002749,Celeb-DF v2,Celeb-synthesis/id29_id34_0009.mp4,1,474,476,482,FMP4,1.68,DeepFake,Celeb-synthesis,id29,id34,,CELEB_COMPONENT_000,,train
CELEBDF_0002750,Celeb-DF v2,Celeb-synthesis/id29_id35_0000.mp4,1,429,852,480,FMP4,1.7,DeepFake,Celeb-synthesis,id29,id35,,CELEB_COMPONENT_000,,train
CELEBDF_0002751,Celeb-DF v2,Celeb-synthesis/id29_id35_0002.mp4,1,434,852,480,FMP4,2.34,DeepFake,Celeb-synthesis,id29,id35,,CELEB_COMPONENT_000,,train
CELEBDF_0002752,Celeb-DF v2,Celeb-synthesis/id29_id35_0003.mp4,1,344,852,480,FMP4,1.25,DeepFake,Celeb-synthesis,id29,id35,,CELEB_COMPONENT_000,,train
CELEBDF_0002753,Celeb-DF v2,Celeb-synthesis/id29_id35_0005.mp4,1,468,852,480,FMP4,1.94,DeepFake,Celeb-synthesis,id29,id35,,CELEB_COMPONENT_000,,train
CELEBDF_0002754,Celeb-DF v2,Celeb-synthesis/id29_id35_0006.mp4,1,472,852,480,FMP4,2.73,DeepFake,Celeb-synthesis,id29,id35,,CELEB_COMPONENT_000,,train
CELEBDF_0002755,Celeb-DF v2,Celeb-synthesis/id29_id35_0007.mp4,1,306,852,480,FMP4,0.99,DeepFake,Celeb-synthesis,id29,id35,,CELEB_COMPONENT_000,,train
CELEBDF_0002756,Celeb-DF v2,Celeb-synthesis/id29_id35_0008.mp4,1,450,852,480,FMP4,1.7,DeepFake,Celeb-synthesis,id29,id35,,CELEB_COMPONENT_000,,train
CELEBDF_0002757,Celeb-DF v2,Celeb-synthesis/id29_id35_0009.mp4,1,474,476,482,FMP4,1.69,DeepFake,Celeb-synthesis,id29,id35,,CELEB_COMPONENT_000,,train
CELEBDF_0002758,Celeb-DF v2,Celeb-synthesis/id29_id37_0000.mp4,1,429,852,480,FMP4,1.84,DeepFake,Celeb-synthesis,id29,id37,,CELEB_COMPONENT_000,,train
CELEBDF_0002759,Celeb-DF v2,Celeb-synthesis/id29_id37_0002.mp4,1,434,852,480,FMP4,2.34,DeepFake,Celeb-synthesis,id29,id37,,CELEB_COMPONENT_000,,train
CELEBDF_0002760,Celeb-DF v2,Celeb-synthesis/id29_id37_0003.mp4,1,344,852,480,FMP4,1.26,DeepFake,Celeb-synthesis,id29,id37,,CELEB_COMPONENT_000,,train
CELEBDF_0002761,Celeb-DF v2,Celeb-synthesis/id29_id37_0004.mp4,1,364,852,480,FMP4,2.48,DeepFake,Celeb-synthesis,id29,id37,,CELEB_COMPONENT_000,,train
CELEBDF_0002762,Celeb-DF v2,Celeb-synthesis/id29_id37_0005.mp4,1,468,852,480,FMP4,1.94,DeepFake,Celeb-synthesis,id29,id37,,CELEB_COMPONENT_000,,train
CELEBDF_0002763,Celeb-DF v2,Celeb-synthesis/id29_id37_0006.mp4,1,472,852,480,FMP4,2.73,DeepFake,Celeb-synthesis,id29,id37,,CELEB_COMPONENT_000,,train
CELEBDF_0002764,Celeb-DF v2,Celeb-synthesis/id29_id37_0007.mp4,1,306,852,480,FMP4,0.99,DeepFake,Celeb-synthesis,id29,id37,,CELEB_COMPONENT_000,,train
CELEBDF_0002765,Celeb-DF v2,Celeb-synthesis/id29_id37_0008.mp4,1,450,852,480,FMP4,1.57,DeepFake,Celeb-synthesis,id29,id37,,CELEB_COMPONENT_000,,train
CELEBDF_0002766,Celeb-DF v2,Celeb-synthesis/id29_id37_0009.mp4,1,474,476,482,FMP4,1.49,DeepFake,Celeb-synthesis,id29,id37,,CELEB_COMPONENT_000,,train
CELEBDF_0002767,Celeb-DF v2,Celeb-synthesis/id29_id38_0000.mp4,1,429,852,480,FMP4,1.83,DeepFake,Celeb-synthesis,id29,id38,,CELEB_COMPONENT_000,,train
CELEBDF_0002768,Celeb-DF v2,Celeb-synthesis/id29_id38_0001.mp4,1,310,852,480,FMP4,1.08,DeepFake,Celeb-synthesis,id29,id38,,CELEB_COMPONENT_000,,train
CELEBDF_0002769,Celeb-DF v2,Celeb-synthesis/id29_id38_0002.mp4,1,434,852,480,FMP4,2.33,DeepFake,Celeb-synthesis,id29,id38,,CELEB_COMPONENT_000,,train
CELEBDF_0002770,Celeb-DF v2,Celeb-synthesis/id29_id38_0003.mp4,1,344,852,480,FMP4,1.25,DeepFake,Celeb-synthesis,id29,id38,,CELEB_COMPONENT_000,,train
CELEBDF_0002771,Celeb-DF v2,Celeb-synthesis/id29_id38_0004.mp4,1,364,852,480,FMP4,2.47,DeepFake,Celeb-synthesis,id29,id38,,CELEB_COMPONENT_000,,train
CELEBDF_0002772,Celeb-DF v2,Celeb-synthesis/id29_id38_0005.mp4,1,468,852,480,FMP4,1.94,DeepFake,Celeb-synthesis,id29,id38,,CELEB_COMPONENT_000,,train
CELEBDF_0002773,Celeb-DF v2,Celeb-synthesis/id29_id38_0006.mp4,1,472,852,480,FMP4,2.72,DeepFake,Celeb-synthesis,id29,id38,,CELEB_COMPONENT_000,,train
CELEBDF_0002774,Celeb-DF v2,Celeb-synthesis/id29_id38_0007.mp4,1,306,852,480,FMP4,0.98,DeepFake,Celeb-synthesis,id29,id38,,CELEB_COMPONENT_000,,train
CELEBDF_0002775,Celeb-DF v2,Celeb-synthesis/id29_id38_0008.mp4,1,450,852,480,FMP4,1.68,DeepFake,Celeb-synthesis,id29,id38,,CELEB_COMPONENT_000,,train
CELEBDF_0002776,Celeb-DF v2,Celeb-synthesis/id29_id38_0009.mp4,1,474,476,482,FMP4,1.68,DeepFake,Celeb-synthesis,id29,id38,,CELEB_COMPONENT_000,,train
CELEBDF_0002777,Celeb-DF v2,Celeb-synthesis/id2_id0_0000.mp4,1,445,588,500,FMP4,1.21,DeepFake,Celeb-synthesis,id2,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0002778,Celeb-DF v2,Celeb-synthesis/id2_id0_0001.mp4,1,376,608,500,FMP4,0.87,DeepFake,Celeb-synthesis,id2,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0002779,Celeb-DF v2,Celeb-synthesis/id2_id0_0002.mp4,1,361,588,500,FMP4,1.33,DeepFake,Celeb-synthesis,id2,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0002780,Celeb-DF v2,Celeb-synthesis/id2_id0_0003.mp4,1,383,554,500,FMP4,0.93,DeepFake,Celeb-synthesis,id2,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0002781,Celeb-DF v2,Celeb-synthesis/id2_id0_0004.mp4,1,425,526,500,FMP4,0.93,DeepFake,Celeb-synthesis,id2,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0002782,Celeb-DF v2,Celeb-synthesis/id2_id0_0005.mp4,1,307,616,500,FMP4,0.45,DeepFake,Celeb-synthesis,id2,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0002783,Celeb-DF v2,Celeb-synthesis/id2_id0_0006.mp4,1,380,642,500,FMP4,1.27,DeepFake,Celeb-synthesis,id2,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0002784,Celeb-DF v2,Celeb-synthesis/id2_id0_0007.mp4,1,470,638,500,FMP4,2.58,DeepFake,Celeb-synthesis,id2,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0002785,Celeb-DF v2,Celeb-synthesis/id2_id0_0008.mp4,1,516,888,500,FMP4,5.01,DeepFake,Celeb-synthesis,id2,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0002786,Celeb-DF v2,Celeb-synthesis/id2_id0_0009.mp4,1,322,634,500,FMP4,0.55,DeepFake,Celeb-synthesis,id2,id0,,CELEB_COMPONENT_000,,train
CELEBDF_0002787,Celeb-DF v2,Celeb-synthesis/id2_id16_0000.mp4,1,445,588,500,FMP4,1.22,DeepFake,Celeb-synthesis,id2,id16,,CELEB_COMPONENT_000,,train
CELEBDF_0002788,Celeb-DF v2,Celeb-synthesis/id2_id16_0001.mp4,1,376,608,500,FMP4,0.87,DeepFake,Celeb-synthesis,id2,id16,,CELEB_COMPONENT_000,,train
CELEBDF_0002789,Celeb-DF v2,Celeb-synthesis/id2_id16_0002.mp4,1,361,588,500,FMP4,1.34,DeepFake,Celeb-synthesis,id2,id16,,CELEB_COMPONENT_000,,train
CELEBDF_0002790,Celeb-DF v2,Celeb-synthesis/id2_id16_0003.mp4,1,383,554,500,FMP4,0.92,DeepFake,Celeb-synthesis,id2,id16,,CELEB_COMPONENT_000,,train
CELEBDF_0002791,Celeb-DF v2,Celeb-synthesis/id2_id16_0004.mp4,1,425,526,500,FMP4,0.94,DeepFake,Celeb-synthesis,id2,id16,,CELEB_COMPONENT_000,,train
CELEBDF_0002792,Celeb-DF v2,Celeb-synthesis/id2_id16_0005.mp4,1,307,616,500,FMP4,0.45,DeepFake,Celeb-synthesis,id2,id16,,CELEB_COMPONENT_000,,train
CELEBDF_0002793,Celeb-DF v2,Celeb-synthesis/id2_id16_0006.mp4,1,380,642,500,FMP4,1.27,DeepFake,Celeb-synthesis,id2,id16,,CELEB_COMPONENT_000,,train
CELEBDF_0002794,Celeb-DF v2,Celeb-synthesis/id2_id16_0007.mp4,1,470,638,500,FMP4,2.57,DeepFake,Celeb-synthesis,id2,id16,,CELEB_COMPONENT_000,,train
CELEBDF_0002795,Celeb-DF v2,Celeb-synthesis/id2_id16_0008.mp4,1,516,888,500,FMP4,4.98,DeepFake,Celeb-synthesis,id2,id16,,CELEB_COMPONENT_000,,train
CELEBDF_0002796,Celeb-DF v2,Celeb-synthesis/id2_id16_0009.mp4,1,322,634,500,FMP4,0.55,DeepFake,Celeb-synthesis,id2,id16,,CELEB_COMPONENT_000,,train
CELEBDF_0002797,Celeb-DF v2,Celeb-synthesis/id2_id17_0000.mp4,1,445,588,500,FMP4,1.2,DeepFake,Celeb-synthesis,id2,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0002798,Celeb-DF v2,Celeb-synthesis/id2_id17_0001.mp4,1,376,608,500,FMP4,0.87,DeepFake,Celeb-synthesis,id2,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0002799,Celeb-DF v2,Celeb-synthesis/id2_id17_0002.mp4,1,361,588,500,FMP4,1.32,DeepFake,Celeb-synthesis,id2,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0002800,Celeb-DF v2,Celeb-synthesis/id2_id17_0003.mp4,1,383,554,500,FMP4,0.91,DeepFake,Celeb-synthesis,id2,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0002801,Celeb-DF v2,Celeb-synthesis/id2_id17_0004.mp4,1,425,526,500,FMP4,0.94,DeepFake,Celeb-synthesis,id2,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0002802,Celeb-DF v2,Celeb-synthesis/id2_id17_0005.mp4,1,307,616,500,FMP4,0.45,DeepFake,Celeb-synthesis,id2,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0002803,Celeb-DF v2,Celeb-synthesis/id2_id17_0006.mp4,1,380,642,500,FMP4,1.27,DeepFake,Celeb-synthesis,id2,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0002804,Celeb-DF v2,Celeb-synthesis/id2_id17_0007.mp4,1,470,638,500,FMP4,2.56,DeepFake,Celeb-synthesis,id2,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0002805,Celeb-DF v2,Celeb-synthesis/id2_id17_0008.mp4,1,516,888,500,FMP4,4.97,DeepFake,Celeb-synthesis,id2,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0002806,Celeb-DF v2,Celeb-synthesis/id2_id17_0009.mp4,1,322,634,500,FMP4,0.54,DeepFake,Celeb-synthesis,id2,id17,,CELEB_COMPONENT_000,,train
CELEBDF_0002807,Celeb-DF v2,Celeb-synthesis/id2_id1_0000.mp4,1,445,588,500,FMP4,1.2,DeepFake,Celeb-synthesis,id2,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0002808,Celeb-DF v2,Celeb-synthesis/id2_id1_0001.mp4,1,376,608,500,FMP4,0.86,DeepFake,Celeb-synthesis,id2,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0002809,Celeb-DF v2,Celeb-synthesis/id2_id1_0002.mp4,1,361,588,500,FMP4,1.34,DeepFake,Celeb-synthesis,id2,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0002810,Celeb-DF v2,Celeb-synthesis/id2_id1_0003.mp4,1,383,554,500,FMP4,0.91,DeepFake,Celeb-synthesis,id2,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0002811,Celeb-DF v2,Celeb-synthesis/id2_id1_0004.mp4,1,425,526,500,FMP4,0.93,DeepFake,Celeb-synthesis,id2,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0002812,Celeb-DF v2,Celeb-synthesis/id2_id1_0005.mp4,1,307,616,500,FMP4,0.45,DeepFake,Celeb-synthesis,id2,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0002813,Celeb-DF v2,Celeb-synthesis/id2_id1_0006.mp4,1,380,642,500,FMP4,1.27,DeepFake,Celeb-synthesis,id2,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0002814,Celeb-DF v2,Celeb-synthesis/id2_id1_0007.mp4,1,470,638,500,FMP4,2.57,DeepFake,Celeb-synthesis,id2,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0002815,Celeb-DF v2,Celeb-synthesis/id2_id1_0008.mp4,1,516,888,500,FMP4,4.99,DeepFake,Celeb-synthesis,id2,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0002816,Celeb-DF v2,Celeb-synthesis/id2_id1_0009.mp4,1,322,634,500,FMP4,0.54,DeepFake,Celeb-synthesis,id2,id1,,CELEB_COMPONENT_000,,train
CELEBDF_0002817,Celeb-DF v2,Celeb-synthesis/id2_id20_0000.mp4,1,445,588,500,FMP4,1.25,DeepFake,Celeb-synthesis,id2,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0002818,Celeb-DF v2,Celeb-synthesis/id2_id20_0001.mp4,1,376,608,500,FMP4,0.89,DeepFake,Celeb-synthesis,id2,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0002819,Celeb-DF v2,Celeb-synthesis/id2_id20_0002.mp4,1,361,588,500,FMP4,1.38,DeepFake,Celeb-synthesis,id2,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0002820,Celeb-DF v2,Celeb-synthesis/id2_id20_0003.mp4,1,383,554,500,FMP4,0.96,DeepFake,Celeb-synthesis,id2,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0002821,Celeb-DF v2,Celeb-synthesis/id2_id20_0004.mp4,1,425,526,500,FMP4,0.96,DeepFake,Celeb-synthesis,id2,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0002822,Celeb-DF v2,Celeb-synthesis/id2_id20_0005.mp4,1,307,616,500,FMP4,0.47,DeepFake,Celeb-synthesis,id2,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0002823,Celeb-DF v2,Celeb-synthesis/id2_id20_0006.mp4,1,380,642,500,FMP4,1.34,DeepFake,Celeb-synthesis,id2,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0002824,Celeb-DF v2,Celeb-synthesis/id2_id20_0007.mp4,1,470,638,500,FMP4,2.68,DeepFake,Celeb-synthesis,id2,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0002825,Celeb-DF v2,Celeb-synthesis/id2_id20_0008.mp4,1,516,888,500,FMP4,5.39,DeepFake,Celeb-synthesis,id2,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0002826,Celeb-DF v2,Celeb-synthesis/id2_id20_0009.mp4,1,322,634,500,FMP4,0.56,DeepFake,Celeb-synthesis,id2,id20,,CELEB_COMPONENT_000,,train
CELEBDF_0002827,Celeb-DF v2,Celeb-synthesis/id2_id21_0000.mp4,1,445,588,500,FMP4,1.25,DeepFake,Celeb-synthesis,id2,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0002828,Celeb-DF v2,Celeb-synthesis/id2_id21_0001.mp4,1,376,608,500,FMP4,0.9,DeepFake,Celeb-synthesis,id2,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0002829,Celeb-DF v2,Celeb-synthesis/id2_id21_0002.mp4,1,361,588,500,FMP4,1.38,DeepFake,Celeb-synthesis,id2,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0002830,Celeb-DF v2,Celeb-synthesis/id2_id21_0003.mp4,1,383,554,500,FMP4,0.97,DeepFake,Celeb-synthesis,id2,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0002831,Celeb-DF v2,Celeb-synthesis/id2_id21_0005.mp4,1,307,616,500,FMP4,0.46,DeepFake,Celeb-synthesis,id2,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0002832,Celeb-DF v2,Celeb-synthesis/id2_id21_0006.mp4,1,380,642,500,FMP4,1.35,DeepFake,Celeb-synthesis,id2,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0002833,Celeb-DF v2,Celeb-synthesis/id2_id21_0007.mp4,1,470,638,500,FMP4,2.69,DeepFake,Celeb-synthesis,id2,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0002834,Celeb-DF v2,Celeb-synthesis/id2_id21_0008.mp4,1,516,888,500,FMP4,5.36,DeepFake,Celeb-synthesis,id2,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0002835,Celeb-DF v2,Celeb-synthesis/id2_id21_0009.mp4,1,322,634,500,FMP4,0.56,DeepFake,Celeb-synthesis,id2,id21,,CELEB_COMPONENT_000,,train
CELEBDF_0002836,Celeb-DF v2,Celeb-synthesis/id2_id23_0000.mp4,1,445,588,500,FMP4,1.23,DeepFake,Celeb-synthesis,id2,id23,,CELEB_COMPONENT_000,,train
CELEBDF_0002837,Celeb-DF v2,Celeb-synthesis/id2_id23_0001.mp4,1,376,608,500,FMP4,0.89,DeepFake,Celeb-synthesis,id2,id23,,CELEB_COMPONENT_000,,train
CELEBDF_0002838,Celeb-DF v2,Celeb-synthesis/id2_id23_0002.mp4,1,361,588,500,FMP4,1.37,DeepFake,Celeb-synthesis,id2,id23,,CELEB_COMPONENT_000,,train
CELEBDF_0002839,Celeb-DF v2,Celeb-synthesis/id2_id23_0003.mp4,1,383,554,500,FMP4,0.95,DeepFake,Celeb-synthesis,id2,id23,,CELEB_COMPONENT_000,,train
CELEBDF_0002840,Celeb-DF v2,Celeb-synthesis/id2_id23_0004.mp4,1,425,526,500,FMP4,0.96,DeepFake,Celeb-synthesis,id2,id23,,CELEB_COMPONENT_000,,train
CELEBDF_0002841,Celeb-DF v2,Celeb-synthesis/id2_id23_0005.mp4,1,307,616,500,FMP4,0.46,DeepFake,Celeb-synthesis,id2,id23,,CELEB_COMPONENT_000,,train
CELEBDF_0002842,Celeb-DF v2,Celeb-synthesis/id2_id23_0006.mp4,1,380,642,500,FMP4,1.34,DeepFake,Celeb-synthesis,id2,id23,,CELEB_COMPONENT_000,,train
CELEBDF_0002843,Celeb-DF v2,Celeb-synthesis/id2_id23_0008.mp4,1,516,888,500,FMP4,5.34,DeepFake,Celeb-synthesis,id2,id23,,CELEB_COMPONENT_000,,train
CELEBDF_0002844,Celeb-DF v2,Celeb-synthesis/id2_id23_0009.mp4,1,322,634,500,FMP4,0.56,DeepFake,Celeb-synthesis,id2,id23,,CELEB_COMPONENT_000,,train
CELEBDF_0002845,Celeb-DF v2,Celeb-synthesis/id2_id26_0000.mp4,1,445,588,500,FMP4,1.26,DeepFake,Celeb-synthesis,id2,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0002846,Celeb-DF v2,Celeb-synthesis/id2_id26_0001.mp4,1,376,608,500,FMP4,0.88,DeepFake,Celeb-synthesis,id2,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0002847,Celeb-DF v2,Celeb-synthesis/id2_id26_0003.mp4,1,383,554,500,FMP4,0.97,DeepFake,Celeb-synthesis,id2,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0002848,Celeb-DF v2,Celeb-synthesis/id2_id26_0004.mp4,1,425,526,500,FMP4,0.96,DeepFake,Celeb-synthesis,id2,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0002849,Celeb-DF v2,Celeb-synthesis/id2_id26_0005.mp4,1,307,616,500,FMP4,0.47,DeepFake,Celeb-synthesis,id2,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0002850,Celeb-DF v2,Celeb-synthesis/id2_id26_0006.mp4,1,380,642,500,FMP4,1.35,DeepFake,Celeb-synthesis,id2,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0002851,Celeb-DF v2,Celeb-synthesis/id2_id26_0007.mp4,1,470,638,500,FMP4,2.69,DeepFake,Celeb-synthesis,id2,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0002852,Celeb-DF v2,Celeb-synthesis/id2_id26_0008.mp4,1,516,888,500,FMP4,5.41,DeepFake,Celeb-synthesis,id2,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0002853,Celeb-DF v2,Celeb-synthesis/id2_id26_0009.mp4,1,322,634,500,FMP4,0.56,DeepFake,Celeb-synthesis,id2,id26,,CELEB_COMPONENT_000,,train
CELEBDF_0002854,Celeb-DF v2,Celeb-synthesis/id2_id28_0000.mp4,1,445,588,500,FMP4,1.25,DeepFake,Celeb-synthesis,id2,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0002855,Celeb-DF v2,Celeb-synthesis/id2_id28_0001.mp4,1,376,608,500,FMP4,0.93,DeepFake,Celeb-synthesis,id2,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0002856,Celeb-DF v2,Celeb-synthesis/id2_id28_0002.mp4,1,361,588,500,FMP4,1.39,DeepFake,Celeb-synthesis,id2,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0002857,Celeb-DF v2,Celeb-synthesis/id2_id28_0003.mp4,1,383,554,500,FMP4,0.92,DeepFake,Celeb-synthesis,id2,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0002858,Celeb-DF v2,Celeb-synthesis/id2_id28_0004.mp4,1,425,526,500,FMP4,0.96,DeepFake,Celeb-synthesis,id2,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0002859,Celeb-DF v2,Celeb-synthesis/id2_id28_0005.mp4,1,307,616,500,FMP4,0.47,DeepFake,Celeb-synthesis,id2,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0002860,Celeb-DF v2,Celeb-synthesis/id2_id28_0006.mp4,1,380,642,500,FMP4,1.35,DeepFake,Celeb-synthesis,id2,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0002861,Celeb-DF v2,Celeb-synthesis/id2_id28_0007.mp4,1,470,638,500,FMP4,2.7,DeepFake,Celeb-synthesis,id2,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0002862,Celeb-DF v2,Celeb-synthesis/id2_id28_0008.mp4,1,516,888,500,FMP4,5.39,DeepFake,Celeb-synthesis,id2,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0002863,Celeb-DF v2,Celeb-synthesis/id2_id28_0009.mp4,1,322,634,500,FMP4,0.56,DeepFake,Celeb-synthesis,id2,id28,,CELEB_COMPONENT_000,,train
CELEBDF_0002864,Celeb-DF v2,Celeb-synthesis/id2_id30_0000.mp4,1,445,588,500,FMP4,1.25,DeepFake,Celeb-synthesis,id2,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0002865,Celeb-DF v2,Celeb-synthesis/id2_id30_0001.mp4,1,376,608,500,FMP4,0.91,DeepFake,Celeb-synthesis,id2,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0002866,Celeb-DF v2,Celeb-synthesis/id2_id30_0002.mp4,1,361,588,500,FMP4,1.38,DeepFake,Celeb-synthesis,id2,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0002867,Celeb-DF v2,Celeb-synthesis/id2_id30_0003.mp4,1,383,554,500,FMP4,0.96,DeepFake,Celeb-synthesis,id2,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0002868,Celeb-DF v2,Celeb-synthesis/id2_id30_0004.mp4,1,425,526,500,FMP4,0.96,DeepFake,Celeb-synthesis,id2,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0002869,Celeb-DF v2,Celeb-synthesis/id2_id30_0005.mp4,1,307,616,500,FMP4,0.47,DeepFake,Celeb-synthesis,id2,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0002870,Celeb-DF v2,Celeb-synthesis/id2_id30_0006.mp4,1,380,642,500,FMP4,1.35,DeepFake,Celeb-synthesis,id2,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0002871,Celeb-DF v2,Celeb-synthesis/id2_id30_0007.mp4,1,470,638,500,FMP4,2.68,DeepFake,Celeb-synthesis,id2,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0002872,Celeb-DF v2,Celeb-synthesis/id2_id30_0008.mp4,1,516,888,500,FMP4,5.38,DeepFake,Celeb-synthesis,id2,id30,,CELEB_COMPONENT_000,,train
CELEBDF_0002873,Celeb-DF v2,Celeb-synthesis/id2_id30_0009.mp4,1,322,634,500,FMP4,0.57,DeepFake,Celeb-synthesis,id2,id30,,CELEB_COMPONENT_000,,train
